location,model,pivot_date,lead,variant,MAE,RMSE,loglik,total_seq,raw_freq,smoothed_freq,pred_freq,date
USA,FGA,2022-06-24,-13,Omicron 22B,0.022777571680128644,0.022777571680128644,-5.850683109300803,2597.0,0.21794378128609934,0.22526799168012865,0.20249042,2022-06-11
USA,FGA,2022-06-24,-12,Omicron 22B,0.019737993101295898,0.019737993101295898,-10.77184063046468,2364.0,0.2491539763113367,0.2370708331012959,0.21733284,2022-06-12
USA,FGA,2022-06-24,-11,Omicron 22B,0.021459729678615203,0.021459729678615203,-8.008287671154108,3782.0,0.2519830777366473,0.2543098296786152,0.2328501,2022-06-13
USA,FGA,2022-06-24,-10,Omicron 22B,0.022177945253334913,0.022177945253334913,-7.160397315275873,2896.0,0.2689917127071823,0.2710905752533349,0.24891263,2022-06-14
USA,FGA,2022-06-24,-9,Omicron 22B,0.02293689771333285,0.02293689771333285,-6.15273361149093,3527.0,0.28040827899064363,0.28857393771333284,0.26563704,2022-06-15
USA,FGA,2022-06-24,-8,Omicron 22B,0.024501383222863216,0.024501383222863216,-8.142672310035096,3315.0,0.3049773755656109,0.3073359132228632,0.28283453,2022-06-16
USA,FGA,2022-06-24,-7,Omicron 22B,0.02615362960038986,0.02615362960038986,-8.498026372677032,3276.0,0.3241758241758242,0.32669425960038984,0.30054063,2022-06-17
USA,FGA,2022-06-24,-6,Omicron 22B,0.027425579624105856,0.027425579624105856,-6.658874211334364,2383.0,0.3403273185060848,0.34586833962410585,0.31844276,2022-06-18
USA,FGA,2022-06-24,-5,Omicron 22B,0.02949139483866081,0.02949139483866081,-9.858660068364713,1435.0,0.3804878048780488,0.3662378448386608,0.33674645,2022-06-19
USA,FGA,2022-06-24,-4,Omicron 22B,0.03178390736154585,0.03178390736154585,-10.72254801222482,2942.0,0.3874915023793338,0.38718577736154586,0.35540187,2022-06-20
USA,FGA,2022-06-24,-3,Omicron 22B,0.031418533343776256,0.031418533343776256,-9.715535968200356,3115.0,0.4032102728731942,0.40576580334377627,0.37434727,2022-06-21
USA,FGA,2022-06-24,-2,Omicron 22B,0.03449199231262928,0.03449199231262928,-10.210384317792432,3279.0,0.4229948154925282,0.4279405223126293,0.39344853,2022-06-22
USA,FGA,2022-06-24,-1,Omicron 22B,0.035709588484110155,0.035709588484110155,-13.35837987349646,2945.0,0.45161290322580644,0.44836815848411016,0.41265857,2022-06-23
USA,FGA,2022-06-24,0,Omicron 22B,0.0363161093955896,0.0363161093955896,-6.840355077618483,2644.0,0.4542360060514372,0.4682129493955896,0.43189684,2022-06-24
USA,FGA,2022-06-24,-13,Omicron 22C,0.058801864759507216,0.058801864759507216,-22.543153149129466,2597.0,0.5298421255294571,0.5299442352404928,0.5887461,2022-06-11
USA,FGA,2022-06-24,-12,Omicron 22C,0.0566029363015077,0.0566029363015077,-19.6207871414573,2364.0,0.5203045685279187,0.5205686636984923,0.5771716,2022-06-12
USA,FGA,2022-06-24,-11,Omicron 22C,0.05942676775586386,0.05942676775586386,-18.326370199943767,3782.0,0.5219460602855632,0.5052855322441361,0.5647123,2022-06-13
USA,FGA,2022-06-24,-10,Omicron 22C,0.06056416926029884,0.06056416926029884,-26.220203386221556,2896.0,0.48998618784530384,0.4909205307397012,0.5514847,2022-06-14
USA,FGA,2022-06-24,-9,Omicron 22C,0.06144843047585513,0.06144843047585513,-26.10653787921524,3527.0,0.4819960306209243,0.47607646952414484,0.5375249,2022-06-15
USA,FGA,2022-06-24,-8,Omicron 22C,0.06328103329691676,0.06328103329691676,-38.28889674331458,3315.0,0.4512820512820513,0.45958696670308324,0.522868,2022-06-16
USA,FGA,2022-06-24,-7,Omicron 22C,0.06698895511589936,0.06698895511589936,-33.061698008220674,3276.0,0.4410866910866911,0.4403306148841007,0.50731957,2022-06-17
USA,FGA,2022-06-24,-6,Omicron 22C,0.06732453705069052,0.06732453705069052,-24.486095920323805,2383.0,0.42593369702056233,0.42385242294930947,0.49117696,2022-06-18
USA,FGA,2022-06-24,-5,Omicron 22C,0.06911269953646632,0.06911269953646632,-17.979108778064074,1435.0,0.40487804878048783,0.4055774704635337,0.47469017,2022-06-19
USA,FGA,2022-06-24,-4,Omicron 22C,0.06833056488575762,0.06833056488575762,-33.9541317126982,2942.0,0.38715159755268524,0.3892774151142424,0.45760798,2022-06-20
USA,FGA,2022-06-24,-3,Omicron 22C,0.06832892606758234,0.06832892606758234,-31.843894626656947,3115.0,0.37463884430176564,0.3719749939324177,0.44030392,2022-06-21
USA,FGA,2022-06-24,-2,Omicron 22C,0.06898465027225947,0.06898465027225947,-36.35872015541554,3279.0,0.35407136322049404,0.35361644972774053,0.4226011,2022-06-22
USA,FGA,2022-06-24,-1,Omicron 22C,0.07004037291640991,0.07004037291640991,-32.79760402294903,2945.0,0.33718166383701187,0.3348608670835901,0.40490124,2022-06-23
USA,FGA,2022-06-24,0,Omicron 22C,0.0677375131648002,0.0677375131648002,-30.04542241318279,2644.0,0.3199697428139183,0.3196282468351998,0.38736576,2022-06-24
USA,FGA,2022-06-24,-13,other,0.0014675223733819987,0.0014675223733819987,-3.252972054630929,2597.0,0.005390835579514825,0.005063562773381999,0.0035960404,2022-06-11
USA,FGA,2022-06-24,-12,other,0.0011894586800411306,0.0011894586800411306,-2.2553032931212655,2364.0,0.004230118443316413,0.004670444180041131,0.0034809855,2022-06-12
USA,FGA,2022-06-24,-11,other,0.001614640653036182,0.001614640653036182,-2.638566340407099,3782.0,0.002379693283976732,0.004982146653036182,0.003367506,2022-06-13
USA,FGA,2022-06-24,-10,other,0.0017060028624411834,0.0017060028624411834,-6.941279842655501,2896.0,0.006906077348066298,0.0049506888624411835,0.003244686,2022-06-14
USA,FGA,2022-06-24,-9,other,0.0014760335043041517,0.0014760335043041517,-3.2981954523414494,3527.0,0.004536433229373405,0.004600208604304152,0.0031241751,2022-06-15
USA,FGA,2022-06-24,-8,other,0.001590310665114599,0.001590310665114599,-8.72872499750588,3315.0,0.0069381598793363496,0.004593218065114599,0.0030029074,2022-06-16
USA,FGA,2022-06-24,-7,other,0.002634203623526781,0.002634203623526781,-3.202882076459442,3276.0,0.004273504273504274,0.005515765523526781,0.0028815619,2022-06-17
USA,FGA,2022-06-24,-6,other,0.0026866163661442293,0.0026866163661442293,-1.9157047282619217,2383.0,0.0029374737725556023,0.005446403866144229,0.0027597875,2022-06-18
USA,FGA,2022-06-24,-5,other,0.003035727269811924,0.003035727269811924,-2.38069211337432,1435.0,0.004181184668989547,0.005669687769811924,0.0026339605,2022-06-19
USA,FGA,2022-06-24,-4,other,0.0028443497204718535,0.0028443497204718535,-16.692734714314795,2942.0,0.008837525492861998,0.005357639220471853,0.0025132895,2022-06-20
USA,FGA,2022-06-24,-3,other,0.0026802533465608257,0.0026802533465608257,-9.646563314515857,3115.0,0.006420545746388443,0.005071322746560826,0.0023910694,2022-06-21
USA,FGA,2022-06-24,-2,other,0.0031190605539608792,0.0031190605539608792,-9.661108252225608,3279.0,0.006099420555047271,0.005387715753960879,0.0022686552,2022-06-22
USA,FGA,2022-06-24,-1,other,0.003131872755054944,0.003131872755054944,-5.689208092108636,2945.0,0.004753820033955857,0.005282802255054944,0.0021509295,2022-06-23
USA,FGA,2022-06-24,0,other,0.0027088432992640275,0.0027088432992640275,-1.86102712286029,2644.0,0.0022692889561270802,0.004747042799264027,0.0020381995,2022-06-24
USA,FGA,2022-06-24,1,Delta,9.14574940919871e-05,9.14574940919871e-05,-0.00017214360513991098,2135.0,0.0,9.15381234119871e-05,8.062932e-08,2022-06-25
USA,FGA,2022-06-24,2,Delta,4.790119631707802e-05,4.790119631707802e-05,-0.0001616284481636938,2321.0,0.0,4.797083373307802e-05,6.9637416e-08,2022-06-26
USA,FGA,2022-06-24,3,Delta,4.791088642307802e-05,4.791088642307802e-05,-0.00024746250309735576,4128.0,0.0,4.797083373307802e-05,5.994731e-08,2022-06-27
USA,FGA,2022-06-24,4,Delta,4.7919406057078024e-05,4.7919406057078024e-05,-8.78423525276735,2978.0,0.000335795836131632,4.797083373307802e-05,5.1427676e-08,2022-06-28
USA,FGA,2022-06-24,5,Delta,4.7926995207078024e-05,4.7926995207078024e-05,-0.00012555354121604112,2864.0,0.0,4.797083373307802e-05,4.3838526e-08,2022-06-29
USA,FGA,2022-06-24,6,Delta,4.793369112807802e-05,4.793369112807802e-05,-8.539085048081932e-05,2299.0,0.0,4.797083373307802e-05,3.7142605e-08,2022-06-30
USA,FGA,2022-06-24,7,Delta,,,,,,,3.1658928e-08,2022-07-01
USA,FGA,2022-06-24,8,Delta,,,,,,,2.7163026e-08,2022-07-02
USA,FGA,2022-06-24,9,Delta,,,,,,,2.3156973e-08,2022-07-03
USA,FGA,2022-06-24,10,Delta,,,,,,,1.978479e-08,2022-07-04
USA,FGA,2022-06-24,11,Delta,,,,,,,1.6711672e-08,2022-07-05
USA,FGA,2022-06-24,12,Delta,,,,,,,1.4177797e-08,2022-07-06
USA,FGA,2022-06-24,13,Delta,,,,,,,1.199688e-08,2022-07-07
USA,FGA,2022-06-24,14,Delta,,,,,,,1.0063147e-08,2022-07-08
USA,FGA,2022-06-24,1,Omicron 21K,0.0002827252250078051,0.0002827252250078051,-0.005481764930905396,2135.0,0.0,0.0002852927931078051,2.5675681e-06,2022-06-25
USA,FGA,2022-06-24,2,Omicron 21K,0.00024592087246044184,0.00024592087246044184,-5.320373177553372,2321.0,0.00043084877208099956,0.00024803850106044185,2.1176286e-06,2022-06-26
USA,FGA,2022-06-24,3,Omicron 21K,0.00024629420926044186,0.00024629420926044186,-4.940812321341229,4128.0,0.00024224806201550387,0.00024803850106044185,1.7442918e-06,2022-06-27
USA,FGA,2022-06-24,4,Omicron 21K,0.00019257423932884474,0.00019257423932884474,-5.460601651452894,2978.0,0.000335795836131632,0.00019400781162884473,1.4335723e-06,2022-06-28
USA,FGA,2022-06-24,5,Omicron 21K,0.00019283229122884474,0.00019283229122884474,-5.697190603607186,2864.0,0.00034916201117318437,0.00019400781162884473,1.1755204e-06,2022-06-29
USA,FGA,2022-06-24,6,Omicron 21K,0.00013149531434584476,0.00013149531434584476,-0.0022131856025868505,2299.0,0.0,0.00013245798704584477,9.626727e-07,2022-06-30
USA,FGA,2022-06-24,7,Omicron 21K,,,,,,,7.869847e-07,2022-07-01
USA,FGA,2022-06-24,8,Omicron 21K,,,,,,,6.4137555e-07,2022-07-02
USA,FGA,2022-06-24,9,Omicron 21K,,,,,,,5.232392e-07,2022-07-03
USA,FGA,2022-06-24,10,Omicron 21K,,,,,,,4.2523425e-07,2022-07-04
USA,FGA,2022-06-24,11,Omicron 21K,,,,,,,3.4524015e-07,2022-07-05
USA,FGA,2022-06-24,12,Omicron 21K,,,,,,,2.8006198e-07,2022-07-06
USA,FGA,2022-06-24,13,Omicron 21K,,,,,,,2.2700996e-07,2022-07-07
USA,FGA,2022-06-24,14,Omicron 21K,,,,,,,1.8367055e-07,2022-07-08
USA,FGA,2022-06-24,1,Omicron 21L,0.028851536228055003,0.028851536228055003,-21.939186480888253,2135.0,0.06088992974238876,0.063158539228055,0.034307003,2022-06-25
USA,FGA,2022-06-24,2,Omicron 21L,0.027041691418914045,0.027041691418914045,-20.970850981095737,2321.0,0.05471779405428694,0.058115336418914046,0.031073645,2022-06-26
USA,FGA,2022-06-24,3,Omicron 21L,0.025231191511683296,0.025231191511683296,-45.19568922802833,4128.0,0.05450581395348837,0.053322629511683296,0.028091438,2022-06-27
USA,FGA,2022-06-24,4,Omicron 21L,0.02180704380966055,0.02180704380966055,-31.434199946828983,2978.0,0.04969778374748153,0.04715530480966055,0.025348261,2022-06-28
USA,FGA,2022-06-24,5,Omicron 21L,0.020538790049345397,0.020538790049345397,-21.458010122193635,2864.0,0.04155027932960894,0.0433657100493454,0.02282692,2022-06-29
USA,FGA,2022-06-24,6,Omicron 21L,0.019950769958759076,0.019950769958759076,-12.239454575523034,2299.0,0.03436276642018269,0.04045784895875908,0.020507079,2022-06-30
USA,FGA,2022-06-24,7,Omicron 21L,,,,,,,0.018399663,2022-07-01
USA,FGA,2022-06-24,8,Omicron 21L,,,,,,,0.01647817,2022-07-02
USA,FGA,2022-06-24,9,Omicron 21L,,,,,,,0.01473042,2022-07-03
USA,FGA,2022-06-24,10,Omicron 21L,,,,,,,0.013150975,2022-07-04
USA,FGA,2022-06-24,11,Omicron 21L,,,,,,,0.011718402,2022-07-05
USA,FGA,2022-06-24,12,Omicron 21L,,,,,,,0.010431273,2022-07-06
USA,FGA,2022-06-24,13,Omicron 21L,,,,,,,0.009276172,2022-07-07
USA,FGA,2022-06-24,14,Omicron 21L,,,,,,,0.008235697,2022-07-08
USA,FGA,2022-06-24,1,Omicron 22A,0.003223741037825689,0.003223741037825689,-3.7201739380909657,2135.0,0.14098360655737704,0.13939375896217432,0.1426175,2022-06-25
USA,FGA,2022-06-24,2,Omicron 22A,0.004577987621432161,0.004577987621432161,-3.748597866636203,2321.0,0.14433433864713485,0.13992811237856784,0.1445061,2022-06-26
USA,FGA,2022-06-24,3,Omicron 22A,0.007404847386326935,0.007404847386326935,-6.872176918696596,4128.0,0.13323643410852712,0.13884048261367307,0.14624533,2022-06-27
USA,FGA,2022-06-24,4,Omicron 22A,0.010963158563468328,0.010963158563468328,-6.129107361022648,2978.0,0.13398253861652115,0.13674245143653166,0.14770561,2022-06-28
USA,FGA,2022-06-24,5,Omicron 22A,0.013554499531927278,0.013554499531927278,-4.267783333600505,2864.0,0.1428072625698324,0.1353057204680727,0.14886022,2022-06-29
USA,FGA,2022-06-24,6,Omicron 22A,0.01632712651320878,0.01632712651320878,-7.008642148532886,2299.0,0.13092648977816443,0.13339031348679123,0.14971744,2022-06-30
USA,FGA,2022-06-24,7,Omicron 22A,,,,,,,0.15035161,2022-07-01
USA,FGA,2022-06-24,8,Omicron 22A,,,,,,,0.15064296,2022-07-02
USA,FGA,2022-06-24,9,Omicron 22A,,,,,,,0.1507538,2022-07-03
USA,FGA,2022-06-24,10,Omicron 22A,,,,,,,0.15063533,2022-07-04
USA,FGA,2022-06-24,11,Omicron 22A,,,,,,,0.15038368,2022-07-05
USA,FGA,2022-06-24,12,Omicron 22A,,,,,,,0.1498289,2022-07-06
USA,FGA,2022-06-24,13,Omicron 22A,,,,,,,0.1492348,2022-07-07
USA,FGA,2022-06-24,14,Omicron 22A,,,,,,,0.14826936,2022-07-08
USA,FGA,2022-06-24,1,Omicron 22B,0.03828548249947655,0.03828548249947655,-12.504498567063138,2135.0,0.4955503512880562,0.48947553249947656,0.45119005,2022-06-25
USA,FGA,2022-06-24,2,Omicron 22B,0.04235563295984168,0.04235563295984168,-17.273181601131228,2321.0,0.5234812580784145,0.5125971829598417,0.47024155,2022-06-26
USA,FGA,2022-06-24,3,Omicron 22B,0.04428203002402298,0.04428203002402298,-15.832617198140724,4128.0,0.5264050387596899,0.533459790024023,0.48917776,2022-06-27
USA,FGA,2022-06-24,4,Omicron 22B,0.04618246811311422,0.04618246811311422,-15.928558653470077,2978.0,0.5520483546004029,0.5539476681131142,0.5077652,2022-06-28
USA,FGA,2022-06-24,5,Omicron 22B,0.04231289688268847,0.04231289688268847,-24.060523919854745,2864.0,0.5848463687150838,0.5685334968826885,0.5262206,2022-06-29
USA,FGA,2022-06-24,6,Omicron 22B,0.03472029611078298,0.03472029611078298,-17.32436577787894,2299.0,0.5976511526750761,0.579129196110783,0.5444089,2022-06-30
USA,FGA,2022-06-24,7,Omicron 22B,,,,,,,0.5621794,2022-07-01
USA,FGA,2022-06-24,8,Omicron 22B,,,,,,,0.57953393,2022-07-02
USA,FGA,2022-06-24,9,Omicron 22B,,,,,,,0.5964136,2022-07-03
USA,FGA,2022-06-24,10,Omicron 22B,,,,,,,0.6127134,2022-07-04
USA,FGA,2022-06-24,11,Omicron 22B,,,,,,,0.62885237,2022-07-05
USA,FGA,2022-06-24,12,Omicron 22B,,,,,,,0.644153,2022-07-06
USA,FGA,2022-06-24,13,Omicron 22B,,,,,,,0.6590135,2022-07-07
USA,FGA,2022-06-24,14,Omicron 22B,,,,,,,0.6732986,2022-07-08
USA,FGA,2022-06-24,1,Omicron 22C,0.06634222108817439,0.06634222108817439,-28.656492016798325,2135.0,0.297423887587822,0.3033337789118256,0.369676,2022-06-25
USA,FGA,2022-06-24,2,Omicron 22C,0.06702359851552347,0.06702359851552347,-36.58577207019516,2321.0,0.27358897027143475,0.2850247014844765,0.3520483,2022-06-26
USA,FGA,2022-06-24,3,Omicron 22C,0.0647058740316665,0.0647058740316665,-32.10896484619593,4128.0,0.2805232558139535,0.2697894659683335,0.33449534,2022-06-27
USA,FGA,2022-06-24,4,Omicron 22C,0.060248563687367696,0.060248563687367696,-26.98444256689902,2978.0,0.2605775688381464,0.2570130763126323,0.31726164,2022-06-28
USA,FGA,2022-06-24,5,Omicron 22C,0.052958276882197924,0.052958276882197924,-43.97707890439176,2864.0,0.2259078212290503,0.2474575231178021,0.3004158,2022-06-29
USA,FGA,2022-06-24,6,Omicron 22C,0.04264432188897277,0.04264432188897277,-20.74722698254402,2299.0,0.23053501522401043,0.2413069581110272,0.28395128,2022-06-30
USA,FGA,2022-06-24,7,Omicron 22C,,,,,,,0.26788723,2022-07-01
USA,FGA,2022-06-24,8,Omicron 22C,,,,,,,0.25230956,2022-07-02
USA,FGA,2022-06-24,9,Omicron 22C,,,,,,,0.23722067,2022-07-03
USA,FGA,2022-06-24,10,Omicron 22C,,,,,,,0.2227404,2022-07-04
USA,FGA,2022-06-24,11,Omicron 22C,,,,,,,0.20886588,2022-07-05
USA,FGA,2022-06-24,12,Omicron 22C,,,,,,,0.19544771,2022-07-06
USA,FGA,2022-06-24,13,Omicron 22C,,,,,,,0.18262056,2022-07-07
USA,FGA,2022-06-24,14,Omicron 22C,,,,,,,0.17049016,2022-07-08
USA,FGA,2022-06-24,1,other,0.002335884081949205,0.002335884081949205,-6.071011543332839,2135.0,0.005152224824355972,0.004261559481949205,0.0019256754,2022-06-25
USA,FGA,2022-06-24,2,other,0.002222902123406937,0.002222902123406937,-3.312342043355164,2321.0,0.0034467901766479965,0.004038657423406937,0.0018157553,2022-06-26
USA,FGA,2022-06-24,3,other,0.0025847498474941485,0.0025847498474941485,-11.445637332170875,4128.0,0.005087209302325582,0.004291622547494148,0.0017068727,2022-06-27
USA,FGA,2022-06-24,4,other,0.0032967879826997556,0.0032967879826997556,-3.5096000288911995,2978.0,0.0030221625251846875,0.004899520682699755,0.0016027327,2022-06-28
USA,FGA,2022-06-24,5,other,0.0035899024367298067,0.0035899024367298067,-7.8764035282832,2864.0,0.004539106145251397,0.005095570836729807,0.0015056684,2022-06-29
USA,FGA,2022-06-24,6,other,0.004125970011860999,0.004125970011860999,-13.532770157183375,2299.0,0.006524575902566333,0.005535254511860999,0.0014092845,2022-06-30
USA,FGA,2022-06-24,7,other,,,,,,,0.0013182962,2022-07-01
USA,FGA,2022-06-24,8,other,,,,,,,0.0012313905,2022-07-02
USA,FGA,2022-06-24,9,other,,,,,,,0.0011485553,2022-07-03
USA,FGA,2022-06-24,10,other,,,,,,,0.0010654742,2022-07-04
USA,FGA,2022-06-24,11,other,,,,,,,0.0009887957,2022-07-05
USA,FGA,2022-06-24,12,other,,,,,,,0.0009170978,2022-07-06
USA,FGA,2022-06-24,13,other,,,,,,,0.00084871997,2022-07-07
USA,FGA,2022-06-24,14,other,,,,,,,0.00078359357,2022-07-08
USA,FGA,2022-06-30,-13,Delta,7.75700500122631e-08,7.75700500122631e-08,-0.000254119493656031,3276.0,0.0,-1.226310100093426e-17,7.757005e-08,2022-06-17
USA,FGA,2022-06-30,-12,Delta,4.579449689961946e-05,4.579449689961946e-05,-0.00015857470519410922,2383.0,0.0,4.5861041045619466e-05,6.6544146e-08,2022-06-18
USA,FGA,2022-06-30,-11,Delta,8.937134629152854e-05,8.937134629152854e-05,-8.177266368488445e-05,1435.0,0.0,8.942833072452855e-05,5.6984433e-08,2022-06-19
USA,FGA,2022-06-30,-10,Delta,8.937958953952855e-05,8.937958953952855e-05,-0.0001433965697646594,2942.0,0.0,8.942833072452855e-05,4.8741185e-08,2022-06-20
USA,FGA,2022-06-30,-9,Delta,8.938668105452854e-05,8.938668105452854e-05,-8.950117657388844,3115.0,0.00032102728731942215,8.942833072452855e-05,4.164967e-08,2022-06-21
USA,FGA,2022-06-30,-8,Delta,8.939281032452855e-05,8.939281032452855e-05,-9.057981316649007,3279.0,0.0003049710277523635,8.942833072452855e-05,3.55204e-08,2022-06-22
USA,FGA,2022-06-30,-7,Delta,8.939812301952855e-05,8.939812301952855e-05,-8.896169256866427e-05,2945.0,0.0,8.942833072452855e-05,3.0207705e-08,2022-06-23
USA,FGA,2022-06-30,-6,Delta,8.940270909352855e-05,8.940270909352855e-05,-6.774359323185068e-05,2644.0,0.0,8.942833072452855e-05,2.5621631e-08,2022-06-24
USA,FGA,2022-06-30,-5,Delta,9.15164668399871e-05,9.15164668399871e-05,-4.62367817206651e-05,2135.0,0.0,9.15381234119871e-05,2.1656572e-08,2022-06-25
USA,FGA,2022-06-30,-4,Delta,4.7952566134078024e-05,4.7952566134078024e-05,-4.239909766626486e-05,2321.0,0.0,4.797083373307802e-05,1.8267599e-08,2022-06-26
USA,FGA,2022-06-30,-3,Delta,4.7955455613078024e-05,4.7955455613078024e-05,-6.348087984810829e-05,4128.0,0.0,4.797083373307802e-05,1.537812e-08,2022-06-27
USA,FGA,2022-06-30,-2,Delta,4.795789838407802e-05,4.795789838407802e-05,-10.164333335905189,2978.0,0.000335795836131632,4.797083373307802e-05,1.2935349e-08,2022-06-28
USA,FGA,2022-06-30,-1,Delta,4.7959940903078025e-05,4.7959940903078025e-05,-3.119706528991216e-05,2864.0,0.0,4.797083373307802e-05,1.089283e-08,2022-06-29
USA,FGA,2022-06-30,0,Delta,4.7961666473078024e-05,4.7961666473078024e-05,-2.1075530836602435e-05,2299.0,0.0,4.797083373307802e-05,9.16726e-09,2022-06-30
USA,FGA,2022-06-30,-13,Omicron 21K,0.00041784118323376325,0.00041784118323376325,-3.10046994157353,3276.0,0.00030525030525030525,0.00043225016773376326,1.44089845e-05,2022-06-17
USA,FGA,2022-06-30,-12,Omicron 21K,0.00037082268081900396,0.00037082268081900396,-0.028830573430723094,2383.0,0.0,0.00038292104381900397,1.2098363e-05,2022-06-18
USA,FGA,2022-06-30,-11,Omicron 21K,0.00045991525117682216,0.00045991525117682216,-9.168507006124571,1435.0,0.0013937282229965157,0.00047005562317682214,1.0140372e-05,2022-06-19
USA,FGA,2022-06-30,-10,Omicron 21K,0.00041847860043560256,0.00041847860043560256,-8.099662391105602,2942.0,0.0006798096532970768,0.00042696146243560257,8.482862e-06,2022-06-20
USA,FGA,2022-06-30,-9,Omicron 21K,0.0004303153571028704,0.0004303153571028704,-0.022021907697722443,3115.0,0.0,0.0004373849654028704,7.0696083e-06,2022-06-21
USA,FGA,2022-06-30,-8,Omicron 21K,0.00043150611540287043,0.00043150611540287043,-8.61042847930844,3279.0,0.000609942055504727,0.0004373849654028704,5.87885e-06,2022-06-22
USA,FGA,2022-06-30,-7,Omicron 21K,0.00029495006012922526,0.00029495006012922526,-0.014373690686850227,2945.0,0.0,0.00029983075812922526,4.880698e-06,2022-06-23
USA,FGA,2022-06-30,-6,Omicron 21K,0.00023327884637471485,0.00023327884637471485,-4.549133386443166,2644.0,0.00037821482602118004,0.00023732195937471484,4.043113e-06,2022-06-24
USA,FGA,2022-06-30,-5,Omicron 21K,0.0002819504571078051,0.0002819504571078051,-0.00713589928529318,2135.0,0.0,0.0002852927931078051,3.342336e-06,2022-06-25
USA,FGA,2022-06-30,-4,Omicron 21K,0.00024527987216044184,0.00024527987216044184,-5.057423398637431,2321.0,0.00043084877208099956,0.00024803850106044185,2.7586289e-06,2022-06-26
USA,FGA,2022-06-30,-3,Omicron 21K,0.00024576674426044187,0.00024576674426044187,-4.678784348896152,4128.0,0.00024224806201550387,0.00024803850106044185,2.2717568e-06,2022-06-27
USA,FGA,2022-06-30,-2,Omicron 21K,0.00019214344992884473,0.00019214344992884473,-5.199134812173212,2978.0,0.000335795836131632,0.00019400781162884473,1.8643617e-06,2022-06-28
USA,FGA,2022-06-30,-1,Omicron 21K,0.00019247686882884472,0.00019247686882884472,-5.434035367704346,2864.0,0.00034916201117318437,0.00019400781162884473,1.5309428e-06,2022-06-29
USA,FGA,2022-06-30,0,Omicron 21K,0.00013120597414584476,0.00013120597414584476,-0.0028783794589844827,2299.0,0.0,0.00013245798704584477,1.2520129e-06,2022-06-30
USA,FGA,2022-06-30,-13,Omicron 21L,0.03773520969538524,0.03773520969538524,-21.407940870462596,3276.0,0.09859584859584859,0.10827154969538524,0.07053634,2022-06-17
USA,FGA,2022-06-30,-12,Omicron 21L,0.03894268276736554,0.03894268276736554,-43.293625626763486,2383.0,0.1141418380193034,0.10370831276736554,0.06476563,2022-06-18
USA,FGA,2022-06-30,-11,Omicron 21L,0.037814861870748076,0.037814861870748076,-19.78033309851125,1435.0,0.09825783972125436,0.09714909487074808,0.059334233,2022-06-19
USA,FGA,2022-06-30,-10,Omicron 21L,0.036317469649252504,0.036317469649252504,-48.96584359194068,2942.0,0.0982324949014276,0.0905611756492525,0.054243706,2022-06-20
USA,FGA,2022-06-30,-9,Omicron 21L,0.038079485754751556,0.038079485754751556,-29.751463897750682,3115.0,0.07993579454253612,0.08755234575475156,0.04947286,2022-06-21
USA,FGA,2022-06-30,-8,Omicron 21L,0.03492636028662089,0.03492636028662089,-35.792877677248015,3279.0,0.0768526989935956,0.07994493028662089,0.04501857,2022-06-22
USA,FGA,2022-06-30,-7,Omicron 21L,0.032858483762768405,0.032858483762768405,-26.598542636476154,2945.0,0.06791171477079797,0.0737249237627684,0.04086644,2022-06-23
USA,FGA,2022-06-30,-6,Omicron 21L,0.030475615055919933,0.030475615055919933,-50.30722489755888,2644.0,0.0775340393343419,0.06747825505591994,0.03700264,2022-06-24
USA,FGA,2022-06-30,-5,Omicron 21L,0.029706309228055006,0.029706309228055006,-23.445303468352435,2135.0,0.06088992974238876,0.063158539228055,0.03345223,2022-06-25
USA,FGA,2022-06-30,-4,Omicron 21L,0.027942584418914045,0.027942584418914045,-22.668288277433277,2321.0,0.05471779405428694,0.058115336418914046,0.030172752,2022-06-26
USA,FGA,2022-06-30,-3,Omicron 21L,0.026158173511683296,0.026158173511683296,-49.024862517161424,4128.0,0.05450581395348837,0.053322629511683296,0.027164456,2022-06-27
USA,FGA,2022-06-30,-2,Omicron 21L,0.022753431809660548,0.022753431809660548,-34.319034826496704,2978.0,0.04969778374748153,0.04715530480966055,0.024401873,2022-06-28
USA,FGA,2022-06-30,-1,Omicron 21L,0.021472486049345398,0.021472486049345398,-23.80623458533472,2864.0,0.04155027932960894,0.0433657100493454,0.021893224,2022-06-29
USA,FGA,2022-06-30,0,Omicron 21L,0.020869290958759078,0.020869290958759078,-13.778758989678956,2299.0,0.03436276642018269,0.04045784895875908,0.019588558,2022-06-30
USA,FGA,2022-06-30,-13,Omicron 22A,0.013213739871135749,0.013213739871135749,-3.884023642758848,3276.0,0.13156288156288157,0.11875556012886426,0.1319693,2022-06-17
USA,FGA,2022-06-30,-12,Omicron 22A,0.015224991291789156,0.015224991291789156,-7.596497034209847,2383.0,0.11665967268149391,0.12069573870821083,0.13592073,2022-06-18
USA,FGA,2022-06-30,-11,Omicron 22A,0.014838801896655304,0.014838801896655304,-8.685146403294539,1435.0,0.110801393728223,0.12480641810334468,0.13964522,2022-06-19
USA,FGA,2022-06-30,-10,Omicron 22A,0.01611187713867221,0.01611187713867221,-12.07100787177933,2942.0,0.11760707002039429,0.1271016028613278,0.14321348,2022-06-20
